variable,value,Simulated
TVAE_10000_0,0.1748760581800731,0.2650645932846034
TVAE_10000_0,0.1960987653836493,0.2650645932846034
TVAE_10000_0,0.192709184873258,0.2650645932846034
TVAE_10000_0,0.2066252611808909,0.2650645932846034
TVAE_10000_0,0.2006821985512821,0.2650645932846034
TVAE_10000_0,0.1793869315734554,0.2650645932846034
TVAE_10000_0,0.1997043934811295,0.2650645932846034
TVAE_10000_0,0.1799722310344717,0.2650645932846034
TVAE_10000_0,0.3402324060320404,0.2650645932846034
TVAE_10000_0,0.1962872236274543,0.2650645932846034
TVAE_10000_0,0.2060647485367505,0.2650645932846034
TVAE_10000_0,0.2207561693834592,0.2650645932846034
TVAE_10000_0,0.1978327757325214,0.2650645932846034
TVAE_10000_0,0.1825899392162594,0.2650645932846034
TVAE_10000_0,0.1967386903247007,0.2650645932846034
TVAE_10000_0,0.1987465734962586,0.2650645932846034
TVAE_10000_0,0.1770436901402171,0.2650645932846034
TVAE_10000_0,0.1955171905101866,0.2650645932846034
TVAE_10000_0,0.1958499391371014,0.2650645932846034
TVAE_10000_0,0.2654626476115834,0.2650645932846034
TVAE_10000_0,0.1943847370692771,0.2650645932846034
TVAE_10000_0,0.1902443268169745,0.2650645932846034
TVAE_10000_0,0.2095008982468101,0.2650645932846034
TVAE_10000_0,0.1978806779345887,0.2650645932846034
TVAE_10000_0,0.1980574206747502,0.2650645932846034
TVAE_10000_0,0.2077954247836919,0.2650645932846034
TVAE_10000_0,0.1960580395342815,0.2650645932846034
TVAE_10000_0,0.2009625837717423,0.2650645932846034
TVAE_10000_0,0.2663647367459645,0.2650645932846034
TVAE_10000_0,0.1978547722369548,0.2650645932846034
TVAE_10000_0,0.1949947764923341,0.2650645932846034
TVAE_10000_0,0.3701326956440285,0.2650645932846034
TVAE_10000_0,0.2588074933938291,0.2650645932846034
TVAE_10000_0,0.1775220584611467,0.2650645932846034
TVAE_10000_0,0.1809520566987079,0.2650645932846034
TVAE_10000_0,0.2081373474296029,0.2650645932846034
TVAE_10000_0,0.1882333569920036,0.2650645932846034
TVAE_10000_0,0.2582641651997259,0.2650645932846034
TVAE_10000_0,0.2823113451561241,0.2650645932846034
TVAE_10000_0,0.1849103681564954,0.2650645932846034
TVAE_10000_0,0.1929659713887497,0.2650645932846034
TVAE_10000_0,0.2019625805835642,0.2650645932846034
TVAE_10000_0,0.2050125131273123,0.2650645932846034
TVAE_10000_0,0.1919694944914684,0.2650645932846034
TVAE_10000_0,0.1700726667338613,0.2650645932846034
TVAE_10000_0,0.2009888091813495,0.2650645932846034
TVAE_10000_0,0.2119538743247826,0.2650645932846034
TVAE_10000_0,0.1946608925608281,0.2650645932846034
