TVAE_10000_0,CTGAN_10000_0,TVAE_10000_10,CTGAN_10000_10,TVAE_10000_20,CTGAN_10000_20,TVAE_25000_0,CTGAN_25000_0,TVAE_25000_10,CTGAN_25000_10,TVAE_25000_20,CTGAN_25000_20,TVAE_50000_0,CTGAN_50000_0,TVAE_50000_10,CTGAN_50000_10,TVAE_50000_20,CTGAN_50000_20
0.7959853446328597,0.4785496023548547,0.810664825795394,0.49436933805414734,0.7178062442559595,0.4476670488937121,0.809149510833156,0.6876242628609148,0.7709162553146336,0.690578680986184,0.6738605368726535,0.6781554149542651,0.7313867921080096,0.7836930572902422,0.7438390389697521,0.7712788070131924,0.6996650615376859,0.7482460661788886
0.7925471509464899,0.48891911402949917,0.7147569992804721,0.497588408910535,0.7313359662454025,0.4388725490105926,0.7628742887007386,0.6821931917458272,0.7463106856091078,0.6866837590543953,0.6943118731601394,0.6808866764256298,0.7486609653348625,0.7869071216555165,0.6904325186175219,0.7703506662291912,0.6984708650014209,0.7538675323675075
0.7945280273004715,0.4936697157221904,0.7596156897047728,0.5026946399997186,0.7199824009288529,0.43679460713059476,0.7916092266403111,0.6939438500898298,0.7654222913468465,0.6860078260155391,0.6886522843687938,0.6771209671010995,0.7665259101577022,0.784661245370883,0.7101704800224433,0.7675683710013217,0.7069688841121381,0.7556377476695572
0.7789173845437248,0.49129958893207204,0.7608543507317413,0.5023758999158324,0.698595559540807,0.450044776642891,0.7754553248378322,0.690903432499459,0.753168493137382,0.6835215354577171,0.7062123526319783,0.6809603664400719,0.7788068874762796,0.7870529887482741,0.6969468567735138,0.7733313472017846,0.747065055067101,0.7560589330370081
0.792055211262195,0.4870837989917943,0.7682666255002363,0.49853414534665286,0.6911970370056193,0.442883780186177,0.7600970875111089,0.6809441931121124,0.7733364397646592,0.6850748998654957,0.6879133437775105,0.6705761726293158,0.7783263631417073,0.78181573305655,0.707690865402529,0.7693678536465259,0.7098973593443112,0.755229033497825
0.7717998723976628,0.4876025419859775,0.7836288220705333,0.49975660103008523,0.7737140801766762,0.44748166164007197,0.7747819751009438,0.6861219581425664,0.7655435264549392,0.6876780508009745,0.697449513640295,0.6827278833148797,0.7493241996900267,0.7851867735923923,0.7368086922721035,0.7718663270950389,0.7314776828409266,0.7561363395409146
0.7718092743687662,0.48708815330099314,0.7802774956331062,0.5013851501927349,0.6878128582708759,0.43955174298784355,0.7685363130738582,0.6835764742893092,0.7521380383630544,0.6883367553665648,0.688960026858874,0.6791500287673057,0.7685037099743997,0.7867341890868141,0.7204873535413885,0.775012936244263,0.7173423688850521,0.7584351884106195
0.7282678294074777,0.48621185283815627,0.7513203835427426,0.5001580720466705,0.7483066664966608,0.4411060424482116,0.7582219391225233,0.6908043835777725,0.7788054907982711,0.6953836824162027,0.7314732882832319,0.6810009250784591,0.7972621247218001,0.7847529788377875,0.7352929927513187,0.7685203996856594,0.694923306311861,0.7554739341630178
0.7672591541266542,0.48438578415292505,0.7784122734729232,0.4976181890844463,0.7538088765194733,0.4463505855483445,0.7954741093863695,0.6877382830524946,0.758497132797218,0.6862785842513014,0.7050482037588333,0.678511891357065,0.7839667902580026,0.7840588627669686,0.7265045036324903,0.7743682354415591,0.7516255087708785,0.7532559287118739
0.7828811717257256,0.4824873680080048,0.7958767989589379,0.4875317811961359,0.714898063560071,0.4506973096934751,0.7666150838485138,0.6892793649400824,0.7598350925468188,0.6874037887237565,0.6961473380581479,0.6794210947805273,0.7653545053401556,0.786434444456437,0.7061330453505018,0.7744084005122064,0.7072764512302697,0.7565502803305442
0.7623029260409456,0.48864253264416985,0.7773074975210267,0.5095247930111372,0.7298901210135375,0.448041560612171,0.7694726330999831,0.6866068948478211,0.7685913520623259,0.6855906384652172,0.6879117435937688,0.6805468979307745,0.7853366213714793,0.7816170271676726,0.7008820374438458,0.7711735979858494,0.7509572733416201,0.751883615387028
0.8094189011023659,0.48355771463876324,0.7279467382996402,0.5016764240463816,0.796443258854445,0.4416761158719853,0.7466575078256552,0.6853885862406935,0.7692210845739885,0.6875467542136431,0.6847255519228486,0.678618585757113,0.776136955173547,0.7845065866712205,0.6792370834860908,0.7727305489910739,0.7206631676773244,0.7560150295071822
0.7592118864307059,0.4831377137944398,0.7720816658921803,0.4936611518053186,0.7123772212680922,0.4453671336076435,0.7416724073036546,0.681611919567966,0.7717553908363491,0.6848284534434349,0.6660162082072237,0.6799082554443174,0.7559310059998245,0.7835081994079487,0.7132990654586114,0.769965756420493,0.7056649755249911,0.7550183627552106
0.7686648042209978,0.4931681227257045,0.7441999192626548,0.49694190880372363,0.7368117561167692,0.4446432909287808,0.7369410764416978,0.6861661949241613,0.716909623048302,0.6845897860158863,0.6959696207437918,0.6768330246364321,0.7960079820740487,0.7860170080648446,0.7044525534046469,0.7671382633953049,0.7287545645328105,0.7561396535070244
0.8025284734943761,0.48822652816376627,0.7669154584782066,0.49532124155801177,0.7685100769633226,0.44085768596869085,0.794433796630124,0.6839324064342956,0.7513836558424449,0.6819213374048421,0.7155461336976932,0.6678931881565305,0.780736021721883,0.786875665472138,0.6987033577963924,0.7717673380560098,0.7191204032382744,0.7542644781705871
0.7842008682346919,0.48836957606463016,0.7346549732106747,0.4966107146870595,0.736406620762582,0.44262963410913764,0.7772728751774901,0.6920600870166537,0.7554371291271288,0.6905427217061855,0.7004442271106232,0.6816347785004152,0.7598131852403074,0.7871462746747775,0.7290013323643575,0.7718331611348433,0.7310996784620288,0.7531096090070042
0.7886579133535241,0.49122627599280755,0.7414025425716069,0.5004773958279778,0.723694410714223,0.44107907598484486,0.7956004597819623,0.6883537459728536,0.7761261857976818,0.6870460002778225,0.6883563237711001,0.6766418453500561,0.7640936960746975,0.7841257032120528,0.7185227725600654,0.7681556062870152,0.732316052074688,0.7599455536956647
0.7987430607630808,0.48334891127428037,0.7837848732355213,0.5021970651356588,0.7424154988080935,0.4490160805633238,0.7673221141230107,0.6848564679076139,0.7866922475063268,0.6836150616741687,0.7081285351188517,0.6712569123002451,0.780683286918684,0.7863267573556452,0.7070453210733293,0.7687080988662243,0.7364133251342259,0.7537820750205457
0.7662323284162291,0.4873405834534599,0.7726200508382435,0.5010661826424779,0.7335556224744348,0.4448943947324155,0.7690465489516259,0.6866324952931705,0.7576935879389639,0.6855073460181675,0.7082620858681641,0.6798111878052653,0.7530287549118917,0.7839616037039211,0.7241139347661808,0.7696770584796409,0.7320641136054055,0.7583214144980929
0.785240274911292,0.49253859512693665,0.8203562521315324,0.4975839450082239,0.7343681515128341,0.43256019080190183,0.7922466620520813,0.6861302961255554,0.7520054410993438,0.6883779860011705,0.6884400587736229,0.6808474416627177,0.780066851219097,0.7843361422547317,0.7304171829325905,0.7706825803677695,0.7079827740800531,0.7515007457310056
0.7971628214260839,0.4892287147714747,0.7681938365352496,0.4981861686765214,0.709008557525975,0.4402495346409485,0.7630532022981579,0.684046718784933,0.7714878876021878,0.6881043171987872,0.6767638054095992,0.6819517015673979,0.7593906775325063,0.7859324351579701,0.7074355103706739,0.7725399026269819,0.698536205634988,0.7520284421664019
0.7968852568346759,0.4804518092227692,0.776468101830814,0.4985879547605576,0.6794534489844111,0.4411952515241948,0.815875207861556,0.685842183476669,0.7413903450703528,0.6873767010285826,0.7222268958569086,0.6813898483064976,0.7702941079267587,0.7832525024237126,0.7083382552350267,0.7726011681295277,0.6960905607295844,0.7543647671086553
0.8016590435446458,0.48953200361675325,0.7898959967514071,0.49675432011460624,0.7296049589030223,0.4423418692877698,0.778206098748446,0.6885384868098036,0.7785699206997737,0.695602376261158,0.692688975156129,0.6832792559453859,0.7805170612169767,0.7863304411303724,0.7040207939291896,0.7701444572601875,0.6862851649391458,0.75553604927595
0.8398292388401642,0.4867555936677772,0.7882669269508421,0.49561366554769143,0.7518955324667786,0.4397052575829811,0.7845337097743373,0.6844957589482127,0.7729384359572843,0.6860274930503577,0.7218013412640674,0.6791093689732651,0.7715857582913188,0.7848781558823191,0.7105911122783591,0.7694869375075981,0.7376989741018959,0.7531175926424384
0.7863086083943913,0.48162807096173643,0.7773335013729902,0.5057482046487384,0.7271761431789033,0.4507863523338737,0.7461181265574494,0.6778577261831713,0.7741383976725733,0.685209701192591,0.711955238325664,0.6771256020962636,0.7646736200457179,0.7829971826074579,0.6928677832950401,0.7704099131216658,0.7327605251982674,0.7557865427729596
0.7944060212469378,0.4772678139442965,0.7486638440928421,0.4943679657390925,0.7507111649256081,0.4436885547442248,0.7844515758189555,0.690021905361332,0.7463443883706734,0.6907791008273868,0.6522095603271223,0.6845847055468375,0.7440685897751415,0.7861196695295677,0.714278471585479,0.7717976457745401,0.7262450476664116,0.7580253974208373
0.7911640433109944,0.4811437918944305,0.7384624162276697,0.501155252113739,0.7181033546892465,0.4435114295398228,0.7680099831163275,0.6896000613716231,0.768441359282539,0.6873986883676663,0.7016868573876676,0.6823701341865734,0.7465416093813362,0.7862342520362353,0.72220633794815,0.7681877044629887,0.7109882028635571,0.7524576593470382
0.7541835228284754,0.48564190949454455,0.7653489962493016,0.4958010258442489,0.7855689728748607,0.44259285689331845,0.7480429903417206,0.6908159444328451,0.748718557804356,0.68714869258974,0.676847888696134,0.6803813647538343,0.7938030761086807,0.7877264064367901,0.7538417639109117,0.7686727947862608,0.7129329017307591,0.754213574264867
0.7893349270501462,0.4866555885327168,0.7671514558130186,0.5034014989902305,0.7378707101838357,0.4406219965835156,0.7873567892112163,0.6889185420475121,0.7617071608613127,0.6863006952122932,0.7132688611654311,0.6793044747015199,0.8067306477151563,0.7837424526033356,0.7101692650180563,0.7734778247039442,0.7145731481154655,0.757386945230623
0.7868460406019587,0.47882830788676417,0.7834353106436944,0.49540738559097985,0.7383450028340328,0.4419262288195442,0.7955964022554263,0.6854134264344586,0.7556554112060263,0.6875528391915193,0.6845609400976385,0.6851419383592662,0.7850951468778145,0.7875269114124779,0.7174676342199774,0.7752594385948159,0.7048540287055794,0.7599124958239342
0.8131180518301852,0.49228667449462743,0.7694848223189944,0.5033085232184895,0.7100218145735234,0.4415890853539307,0.7758544890446238,0.688964403051664,0.7709425742923454,0.6838339843533765,0.6729107469490262,0.6736100949067694,0.7539090634228286,0.7845580919517615,0.7093220298624324,0.7729413664690703,0.7379068528371161,0.7591930883952908
0.8069955823107725,0.4791033738082433,0.772256048882503,0.4980896787797539,0.7266761437018713,0.4439673154600938,0.7634811864101845,0.6850500845617804,0.7451529979478287,0.6824206664805934,0.7004748854548657,0.6757309667800581,0.7596887695648844,0.7846504216910927,0.7383187511188558,0.7719416825697095,0.7252341636306577,0.7554622225492489
0.7643779576700721,0.48470162922137494,0.7442470414689477,0.49639546968949083,0.7276081228234058,0.4415925816489837,0.7485549589330348,0.6854115919196372,0.7397076586770585,0.6885096227925906,0.6671244875669095,0.6709460988081574,0.7752140311931559,0.7850774732553292,0.709910424446237,0.7673188546224334,0.7143812844897175,0.753530542063884
0.8105978024056808,0.48226393354894886,0.7650572132269372,0.49760732389328016,0.7118183514779399,0.43344766234482807,0.7732515779450366,0.691369810731411,0.7951017397013123,0.686775899651754,0.7181834521018025,0.6776153468492889,0.7588940472100326,0.7840051706705955,0.7309126052904732,0.7714111760856135,0.6879790611631964,0.7500499733057665
